Hebrew Word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,Hebrew Word
חודר,0,0,0,0,0,0,0,0,0,0,חודר
סוֹטֶה,1,0,1,1,0,1,0,0,0,0,סוטה
סְטִיָה,1,0,1,0,0,1,0,1,0,0,סטיה
סוטה,1,0,1,0,0,1,0,0,0,0,סוטה
מְסוּלָף,0,0,1,0,0,1,0,0,0,0,סולפ
פֶּסִימִיוּת,1,0,0,1,0,1,0,1,0,0,פסימיות
פֶּסִימִיסט,0,0,0,1,0,1,0,1,0,0,פסימיסט
טַרדָן,1,0,1,1,0,1,0,0,0,0,טרדנ
מַגֵפָה,0,0,1,1,0,1,0,0,0,0,גפה
חיית מחמד,0,0,0,0,0,1,0,0,0,0,חיית מחמד
לַעֲתוֹר,0,0,0,0,0,0,0,0,0,0,עתור
עוֹתֵר,0,0,0,0,0,0,0,0,0,0,עותר
בֶּנזִין,0,0,0,0,0,0,0,0,0,0,נזינ
נֵפט,0,0,1,0,0,1,1,0,0,0,נפט
לְטִיפָה,0,0,0,0,0,0,0,0,0,0,טיפה
קַטנוּנִי,0,0,0,0,0,1,0,0,0,0,קטנוני
מוֹשָׁב,0,0,0,0,0,0,0,0,0,0,שב
נֶתֶך בְּדִיל וְעוֹפֶרֶת,0,0,0,0,0,0,0,0,0,0,נתכ בדיל ועופרת
פלנקס,0,0,0,1,0,0,0,0,0,1,פלנקס
דִמיוֹנִי,0,0,0,1,0,1,0,0,0,0,דמיוני
תרופות,0,0,0,0,0,0,1,0,0,0,תרופות
רוֹקֵחַ,0,0,0,0,0,0,0,0,0,0,רוקח
פַרמָקוֹלוֹגִיָה,0,0,0,0,0,0,0,0,0,0,פרמקולוגיה
בֵּית מִרקַחַת,0,0,0,0,0,0,0,0,0,0,ית מרקחת
שלב,0,0,0,0,0,0,0,0,0,0,לב
תופעה,0,0,0,0,0,0,0,0,0,0,תופעה
פילנתרופית,0,0,0,0,0,0,0,0,0,1,פילנתרופית
נַדבָן,0,0,0,0,0,0,1,0,0,1,נדבנ
פִילָנטרוֹפִּיָה,0,0,0,0,0,0,1,0,0,0,פילנטרופיה
פִילוֹסוֹף,0,0,0,0,0,0,1,0,0,1,פילוסופ
פילוסופית,0,0,0,0,0,0,0,0,0,0,פילוסופית
פילוסופית,0,0,0,0,0,0,0,0,0,0,פילוסופית
פִילוֹסוֹפִיָה,0,0,0,0,0,0,0,0,0,0,פילוסופיה
כִּיחַ,0,0,1,0,0,1,0,0,0,0,יח
פניקס,0,0,0,0,0,0,1,0,0,0,פניקס
טלפון,0,0,0,0,0,0,0,0,0,0,טלפונ
פוֹנֵטִי,0,0,0,0,0,0,1,0,0,0,פונטי
פוֹנֵטִיקָה,0,0,0,0,0,0,0,0,0,0,פונטיקה
פוניקה,0,0,0,0,0,0,0,0,0,0,פוניקה
פָּטֵיפוֹן,0,0,0,0,0,0,0,0,0,0,פטיפונ
פוֹנוֹלוֹגִיָה,0,0,0,0,0,0,0,0,0,0,פונולוגיה
מְזוּיָף,1,0,1,0,0,1,0,0,0,0,זויפ
זַרחָן,0,0,0,0,0,0,0,0,0,0,זרחנ
זַרחָן,0,0,0,0,0,0,0,0,0,0,זרחנ
תמונה,0,0,0,0,0,0,0,0,0,0,תמונה
פוטוגנית,0,0,0,0,0,0,0,0,0,0,פוטוגנית
תַצלוּם,0,0,0,0,0,0,0,0,0,0,תצלומ
צַלָם,0,0,0,0,0,0,0,0,0,0,צלמ
צילום,0,0,0,0,0,0,0,0,0,0,צילומ
פוטומטריה,0,0,0,0,0,0,0,0,0,0,פוטומטריה
מִשׁפָּט,0,0,0,0,0,0,0,0,0,0,פט
מְלִיצוּת,0,0,0,0,0,0,0,0,0,0,יצות
תוֹלְדוֹת הַגֶזַע,0,0,0,0,0,0,0,0,0,0,תולדות הגזע
גוּפָנִי,0,0,0,0,0,0,0,0,0,0,גופני
רוֹפֵא,0,0,0,0,0,0,1,0,0,1,רופא
פִיסִיקַאִי,0,0,0,0,0,0,0,0,0,1,פיסיקאי
פיזיקה,0,0,0,0,0,0,1,0,0,0,פיזיקה
פִיסִיוֹלוֹגִיָה,0,0,0,0,0,0,1,0,0,0,פיסיולוגיה
מִבנֶה גוּף,0,0,0,0,0,0,1,0,0,0,נה גופ
פְּסַנְתְרָן,0,0,0,0,0,0,0,0,0,0,פסנתרנ
פְּסַנְתֵר,0,0,0,0,0,0,0,0,0,0,פסנתר
פיאצה,0,0,0,0,0,0,0,0,0,0,פיאצה
פִּיקוֹלוֹ,0,0,0,0,0,0,0,0,0,0,פיקולו
לִבחוֹר,0,0,0,0,0,0,1,0,0,0,חור
בחרו,0,0,0,0,0,0,0,0,0,0,חרו
כלונסאות,1,1,0,1,0,1,0,0,0,0,נסאות
עִגוּן,1,0,0,0,0,1,0,0,0,0,עגונ
מלפפון חמוץ,0,0,0,0,0,1,0,0,0,0,פפונ חמוצ
לאסוף,0,0,0,0,0,0,0,0,0,0,אסופ
פִּיקנִיק,0,1,0,0,1,0,1,0,1,1,פיקניק
צִיוּרִי,0,0,0,0,0,0,0,0,0,0,ציורי
תְמוּנָה,0,0,0,0,0,0,0,0,0,0,תמונה
צִיוּרִי,0,0,0,0,1,0,1,0,0,0,ציורי
פַּאִי,0,0,0,0,0,0,0,0,0,0,פאי
בחתיכות,0,0,0,0,0,0,0,0,0,0,חתיכות
ערמומי,0,0,0,0,0,0,0,0,0,0,ערמומי
מזח,0,0,0,0,0,0,0,0,0,0,זח
לְנַקֵב,0,0,0,0,0,0,0,0,0,0,נקב
אֲדִיקוּת,0,0,0,0,0,0,1,0,0,0,אדיקות
חֲזִיר,0,0,1,0,0,1,0,0,0,0,חזיר
יוֹנָה,0,0,0,0,0,1,0,0,0,0,יונה
פִּיגמֶנט,0,0,0,0,0,0,0,0,0,0,פיגמנט
כִּידוֹן,0,0,0,0,0,0,0,0,0,0,ידונ
עֲרֵמָה,0,0,0,0,0,0,0,0,0,0,ערמה
טְחוֹרִים,0,0,1,0,0,1,0,0,0,0,טחורימ
עוֹלֶה רֶגֶל,0,0,0,0,0,0,0,0,0,0,עולה רגל
עלייה לרגל,0,0,0,0,0,0,0,0,0,0,עלייה לרגל
כַּדוּר,0,0,0,0,0,0,1,0,0,1,דור
לִבזוֹז,1,0,1,1,0,1,0,0,0,0,זוז
עַמוּד,0,0,0,0,0,0,0,0,0,0,עמוד
כרית,0,0,0,0,0,0,1,0,0,0,רית
ציפית לכרית,0,0,0,0,0,0,0,0,0,0,ציפית לכרית
טַיָס,0,0,0,0,0,0,1,0,0,1,טיס
סַרְסוּר,0,0,0,0,0,1,0,0,0,0,סרסור
חָטָט,0,0,1,0,0,1,0,0,0,0,חטט
פִּין,0,0,0,0,0,0,0,0,0,0,פינ
קַמצוּץ,0,0,0,0,0,0,0,0,0,0,קמצוצ
צְבִיטָה,0,0,0,0,0,0,0,0,0,0,צביטה
אורן,0,0,0,0,0,1,0,1,0,0,אורנ
אננס,0,0,0,0,0,0,0,0,0,0,אננס
פינג,0,0,0,0,0,0,0,0,0,0,פינג
חריר,0,0,0,0,0,0,0,0,0,0,חריר
אֶבְרָה,0,0,0,1,0,1,0,0,0,0,אברה
וָרוֹד,0,0,0,0,0,0,0,0,0,0,רוד
שִׂיא,0,0,0,0,0,0,1,0,0,0,יא
חָלוּץ,0,0,0,0,0,0,1,0,0,0,חלוצ
אָדוּק,0,0,1,0,0,0,1,1,0,1,אדוק
צִפצוּף,0,0,0,0,0,0,0,0,0,0,צפצופ
צינור,0,0,0,0,0,0,0,0,0,0,צינור
צינור,0,0,0,0,0,0,0,0,0,0,צינור
צנרת,0,0,0,0,0,0,0,0,0,0,צנרת
חֲלִילָן,0,0,0,0,0,0,0,0,0,0,חלילנ
פִּיפֵּטָה,0,0,0,0,0,0,0,0,0,0,פיפטה
טִינָה,1,0,0,0,0,1,0,0,0,0,טינה
פיראטיות,0,0,0,0,0,1,0,0,0,0,פיראטיות
שׁוֹדֵד יָם,1,0,0,0,0,1,0,0,0,0,דד ימ
פיסקינה,0,0,0,0,0,0,0,0,0,0,פיסקינה
אֶקְדָח,0,0,0,0,0,1,0,0,0,0,אקדח
בּוּכנָה,0,0,0,0,0,0,0,0,0,0,נה
בּוֹר,0,0,0,0,0,0,0,0,0,0,ור
גובה הצליל,0,0,0,0,0,0,0,0,0,0,גובה הצליל
כַּד,0,0,0,0,0,0,0,0,0,0,כד
מִכשׁוֹל,1,0,1,1,0,1,0,1,1,0,ול
פית,0,0,0,0,0,0,1,0,0,1,פית
תַמצִיתִי,0,0,0,0,0,0,0,0,0,0,תמציתי
מְצוּלָק,0,0,0,0,0,0,0,0,0,0,צולק
רַחֲמִים,0,0,0,0,0,0,0,1,0,0,רחמימ
צִיר,0,0,0,0,0,0,1,0,0,1,ציר
פיקס,0,0,0,0,0,0,0,0,0,0,פיקס
כְּרָזָה,0,0,0,0,0,0,0,0,1,0,רזה
מקום,0,0,0,0,0,0,0,0,0,0,קומ
תרופת דמה,0,0,0,0,0,0,0,0,0,0,תרופת דמה
רוֹגַע,0,0,0,0,0,0,1,0,0,0,רוגע
כיסום,0,0,0,0,0,0,0,0,0,0,יסומ
גְנֵבָה סִפרוּתִית,0,0,1,0,0,1,0,0,0,0,גנבה ספרותית
מַגֵפָה,0,0,1,1,0,1,0,1,0,0,גפה
אָרִיג מְשׁוּבַּץ,0,0,0,0,0,0,0,0,0,0,אריג משובצ
מישור,0,0,0,0,0,0,0,0,0,0,ישור
תוֹבֵעַ,0,0,0,0,0,1,0,0,0,0,תובע
מתלונן,0,0,0,0,0,0,0,1,0,0,תלוננ
לְתַכְנֵן,0,1,0,0,0,0,0,0,0,0,תכננ
מָטוֹס,0,0,0,0,0,0,0,0,0,0,טוס
כוכב לכת,0,0,0,0,0,0,0,0,0,0, לכת
מִצפֵּה כּוֹכָבִים,0,0,0,0,0,0,0,0,0,0,צפה כוכבימ
כוכבי לכת,0,0,0,0,0,0,0,0,0,0,י לכת
קֶרֶשׁ,0,0,0,0,0,0,0,0,0,0,קרש
מתוכנן,0,0,0,0,0,0,0,0,0,0,תוכננ
תִכנוּן,0,1,0,0,0,0,1,0,0,1,תכנונ
צמח,0,0,0,0,0,0,0,0,0,0,צמח
מַטָע,0,0,0,0,0,0,0,0,0,0,טע
שׁוֹתֵל,0,0,0,0,0,0,0,0,0,0,תל
שְׁתִילָה,0,0,0,0,0,0,0,0,0,0,תילה
פְּלַסמָה,0,0,0,0,0,0,0,0,0,0,פלסמה
טִיחַ,0,0,0,0,0,0,0,0,0,0,טיח
פלסטיק,0,0,0,0,0,0,0,0,0,0,פלסטיק
פּלָסטִיוּת,0,0,0,0,0,0,0,0,0,0,פלסטיות
חלקה,0,0,0,0,0,0,0,0,0,0,חלקה
צַלַחַת,0,0,0,0,0,0,0,0,0,0,צלחת
מִישׁוֹר,0,0,0,0,0,0,0,0,0,0,ישור
מְצוּפֶּה,0,0,0,0,0,1,0,0,0,0,צופה
פּלַטפוֹרמָה,0,0,0,0,0,0,0,0,0,0,פלטפורמה
ציפוי,0,0,0,0,0,0,0,0,0,0,ציפוי
מַחלָקָה,0,0,0,0,0,0,0,0,0,0,חלקה
צַלַחַת,0,0,0,0,0,0,0,0,0,0,צלחת
סבירות,0,0,0,0,0,0,0,0,0,0,סבירות
לְשַׂחֵק,0,0,0,0,0,0,0,0,0,0,חק
שחקן,0,0,0,0,0,1,0,0,0,0,חקנ
שובבה,1,0,0,0,1,0,1,0,1,1,בה
גן שעשועים,0,1,0,0,1,0,1,0,1,1,גנ שעשועימ
תֵאַטרוֹן,0,0,0,0,1,0,1,0,0,0,תאטרונ
חָבֵר לְמִשְׂחָק,0,0,0,0,0,0,0,0,0,0,חבר למשחק
מַחֲזַאִי,0,0,0,0,0,0,0,0,0,0,חזאי
פְּלַזָה,0,0,0,0,0,0,0,0,0,0,פלזה
טַעֲנָה,0,1,0,1,0,1,0,1,0,0,טענה
נעים,0,1,0,0,1,0,1,0,1,1,נעימ
מְרוּצֶה,0,0,0,0,1,0,1,0,0,0,רוצה
מְהַנֶה,0,0,0,0,1,0,1,0,0,0,נה
קֵפֶל,0,0,0,0,0,0,0,0,0,0,קפל
קפלים,0,0,0,0,0,0,0,0,0,0,קפלימ
מַשׁכּוֹן,0,0,0,0,1,0,1,0,0,1,ונ
התחייבה,0,0,0,0,0,0,0,0,0,0,תחייבה
מליאה,0,0,0,0,0,0,1,0,0,0,יאה
שׁוֹפֵעַ,0,0,0,0,0,0,1,0,0,0,פע
שפע,0,0,0,0,0,0,0,0,0,0,פע
מְלִיאָה,0,0,0,0,0,0,0,0,0,0,יאה
שֶׁפַע,0,0,0,0,0,0,0,0,0,0,פע
מִקלַעַת,0,0,0,0,0,0,1,0,0,0,קלעת
גָמִישׁ,0,0,0,0,0,0,0,0,0,0,גמיש
קִפּוּל,0,0,0,0,0,0,0,0,0,0,קפול
צְבָת,0,0,0,0,0,0,0,0,0,0,צבת
מַצָב,0,1,1,1,0,1,0,1,0,0,צב
מַסָד,0,0,0,0,0,0,0,0,0,0,סד
שוטטות,0,0,0,0,0,1,0,0,0,0,טטות
עלילה,0,0,0,0,0,0,0,0,0,0,עלילה
לחרוש,0,0,0,0,0,0,0,0,0,0,חרוש
חָרוּשׁ,0,0,0,0,0,0,0,0,0,0,חרוש
חוֹפָמִי,0,0,0,0,0,0,0,0,0,0,חופמי
לחרוש,0,0,0,0,0,0,0,0,0,0,חרוש
חָרוּשׁ,0,0,0,0,0,0,0,0,0,0,חרוש
חָרִישׁ,0,0,0,0,0,0,0,0,0,0,חריש
לִקְטוֹף,0,0,0,0,0,0,0,0,0,0,קטופ
תֶקַע,0,0,0,0,0,0,0,0,0,0,תקע
שזיף,0,0,0,0,0,0,1,0,0,0,זיפ
נוֹצוֹת הָעוֹף,0,0,0,0,0,0,0,0,0,0,נוצות העופ
אֲנָך,0,0,0,0,0,0,1,0,0,0,אנכ
נוֹצָה,0,0,0,0,0,0,0,0,0,0,נוצה
מְטוּטֶלֶת,0,0,0,1,0,1,0,0,0,0,טוטלת
שְׁמַנמַן,0,1,0,0,0,0,0,0,0,0,נמנ
שמנמן יותר,0,0,0,0,0,0,0,0,0,0,נמנ יותר
בְּזִיזָה,1,0,1,1,0,1,0,1,1,0,זיזה
צניחה,0,0,0,1,0,1,0,0,0,0,צניחה
רַבִּים,0,0,0,0,0,0,0,0,0,0,רבימ
רוֹב קוֹלוֹת,0,0,0,0,0,0,0,0,0,0,רוב קולות
פְּלוּסִין,0,0,0,0,0,0,1,0,0,0,פלוסינ
פּלוּטוֹנִיוּם,0,0,0,0,0,0,0,0,0,0,פלוטוניומ
רובד,0,0,0,0,0,0,1,0,0,0,רובד
דלקת ריאות,0,0,0,1,0,1,0,0,0,0,דלקת ריאות
ציד,1,0,1,1,0,1,0,1,0,0,ציד
כִּיס,0,0,0,0,0,0,0,0,0,0,יס
כיס,0,0,0,0,0,0,0,0,0,0,יס
תַרמִיל,0,0,0,0,0,0,0,0,0,0,תרמיל
שִׁיר,0,0,0,0,0,0,0,0,0,0,יר
מְשׁוֹרֵר,0,0,0,0,0,0,0,0,0,0,רר
פִּיוּטִי,0,0,0,0,0,0,0,0,0,0,פיוטי
פיוטי,0,0,0,0,0,0,0,0,0,0,פיוטי
פּוֹאֵטִיקָה,0,0,0,0,0,0,0,0,0,0,פואטיקה
שִׁירָה,0,0,0,0,0,0,0,0,0,0,ירה
נוֹקֵב,0,0,0,0,0,0,0,0,0,0,נוקב
נְקוּדָה,0,0,0,0,0,0,0,0,0,0,נקודה
בצורה חדה,0,0,0,0,0,0,1,0,0,0,צורה חדה
מַצבִּיעַ,0,0,0,0,0,0,0,0,0,0,צביע
חסר טעם,0,0,0,0,0,1,0,1,0,0,חסר טעמ
שִׁוּוּי מִשׁקָל,0,0,0,0,0,0,0,0,0,0,י משקל
רַעַל,1,0,1,1,0,1,0,1,0,0,רעל
מוּרעָל,1,0,1,1,0,1,0,1,0,0,רעל
הַרעָלָה,0,0,1,0,0,1,0,0,0,0,רעלה
רעיל,1,0,1,1,0,1,0,1,0,0,רעיל
לִתְקוֹעַ,0,1,0,0,0,1,0,0,0,0,תקוע
פּוֹקֶר,0,0,0,0,0,0,0,0,0,0,פוקר
קוֹטבִי,0,0,0,0,0,0,0,0,0,0,קוטבי
קוטביות,0,0,0,0,0,0,0,0,1,0,קוטביות
מוֹט,0,0,0,0,0,0,0,0,0,0,וט
פּוֹלמוֹסִי,1,0,1,0,0,1,0,0,0,0,פולמוסי
מִשׁטָרָה,0,0,0,1,0,0,1,0,0,1,טרה
שׁוֹטֵר,0,0,0,1,0,0,1,0,0,1,טר
מְדִינִיוּת,0,0,0,0,0,0,0,0,0,1,דיניות
פּוֹלִיוֹ,0,0,0,1,0,1,0,1,0,0,פוליו
פולני,0,0,0,0,0,0,1,0,0,0,פולני
מְלוּטָשׁ,0,0,0,0,0,0,1,0,0,0,טש
מְנוּמָס,0,0,0,0,0,0,1,0,0,0,נומס
נִימוּס,0,0,0,0,0,0,1,0,0,0,נימוס
מְחוּכָּם,0,0,1,0,0,0,1,0,0,0,חוכמ
פּוֹלִיטִיקָאִי,0,0,0,0,0,0,0,0,0,0,פוליטיקאי
פּוֹלִיטִיקָה,1,0,0,0,0,0,0,0,0,0,פוליטיקה
מִשׁטָר,0,0,0,0,0,0,0,0,0,0,טר
מִשׁאָל,0,0,0,0,0,0,0,0,0,1,אל
לְזַהֵם,0,0,1,0,0,1,0,0,0,0,זהמ
זיהום,0,0,1,0,0,1,0,0,0,0,זיהומ
פּוֹלוֹ,0,0,0,0,0,0,0,0,0,0,פולו
פוליגמיה,0,0,1,0,0,1,0,0,0,0,פוליגמיה
מְצוּלָע,0,0,0,0,0,0,0,0,0,0,צולע
מצולע,0,0,0,0,0,0,0,0,0,0,צולע
פּוֹלִימֵר,0,0,0,0,0,0,0,0,0,0,פולימר
רב צורתיות,0,0,0,0,0,0,0,0,0,0,רב צורתיות
הוֹד,0,0,0,0,0,1,0,0,0,0,וד
מנופח \ יהיר,0,0,1,0,0,1,0,0,0,0,נופח  יהיר
פונצ'ו,0,0,0,0,0,0,0,0,0,0,פונצו
אֲגַם,0,0,0,0,0,0,0,0,0,0,אגמ
להרהר,0,0,0,0,0,0,0,0,0,0,רהר
כבד,0,0,0,0,0,1,0,0,0,0,בד
אַפִּיפיוֹר,0,0,0,0,0,0,0,0,0,1,אפיפיור
לִנְהוֹג בְּדוֹגְמָטִיוּת,0,0,0,0,0,0,0,0,0,0,נהוג בדוגמטיות
פּוֹנטוֹן,0,0,0,0,0,0,0,0,0,0,פונטונ
פוני,0,0,0,0,0,0,0,0,0,0,פוני
פּוּדֵל,0,0,0,0,0,0,0,0,0,0,פודל
בריכה,0,0,0,0,0,0,1,0,0,0,ריכה
קקי,0,0,0,0,0,0,0,0,0,0,קקי
בצורה גרועה,0,0,0,0,0,1,0,0,0,0,צורה גרועה
פּוֹפּ,0,0,0,0,0,1,0,0,1,0,פופ
אַפִּיפיוֹר,0,0,0,0,0,0,1,0,0,0,אפיפיור
פָּרָג,0,0,0,0,0,0,0,0,0,0,פרג
פופולרי,0,0,0,0,0,0,0,0,0,0,פופולרי
פּוֹפּוּלָרִיוּת,0,0,0,0,0,0,1,0,0,0,פופולריות
פופולרי,0,0,0,0,0,0,1,0,0,0,פופולרי
אוּכְלוֹסִיָה,0,0,0,0,0,0,1,0,0,0,אוכלוסיה
מְאוּכלָס בִּצְפִיפוּת,0,0,0,0,0,0,0,0,0,0,אוכלס בצפיפות
חַרְסִינָה,0,0,0,0,0,0,0,0,0,0,חרסינה
מִרפֶּסֶת,0,0,0,0,0,0,0,0,0,0,רפסת
דָרְבָּן,0,0,0,0,0,1,0,0,0,0,דרבנ
נַקבּוּבִית,0,0,0,0,0,0,0,0,0,0,נקבובית
בשר חזיר,0,0,0,0,0,0,0,0,0,0,ר חזיר
פורנו,0,0,1,0,0,1,0,0,0,0,פורנו
פּוֹרנוֹגרַפִיָה,0,0,0,0,0,1,0,0,0,0,פורנוגרפיה
פּוֹרנוֹגרָפִי,0,0,0,0,0,1,0,0,0,0,פורנוגרפי
פּוֹרנוֹגרַפִיָה,0,0,1,0,0,1,0,0,0,0,פורנוגרפיה
נַקבּוּבִיוּת,0,0,0,0,0,0,0,0,0,0,נקבוביות
נַקבּוּבִי,0,0,0,0,0,0,0,0,0,0,נקבובי
דַיסָה,0,0,0,0,0,0,0,0,0,0,דיסה
נמל,0,0,0,0,0,0,0,0,0,0,נמל
נייד,0,0,0,0,0,0,1,0,0,0,נייד
הובלה,0,0,0,0,0,0,0,0,0,0,לה
שַׁעַר,0,0,0,0,0,0,0,0,0,0,ער
פּוֹרטֶר,0,0,0,0,0,0,0,0,0,0,פורטר
תיק עבודות,0,0,0,0,0,0,0,0,0,0,תיק עבודות
אֶכסֶדרָה,0,0,0,0,0,0,0,0,0,0,אכסדרה
חֵלֶק,0,0,0,0,0,0,0,0,0,0,חלק
דְיוֹקָן,0,0,0,0,0,0,0,0,0,0,דיוקנ
דְיוֹקָנָאוּת,0,0,0,0,0,0,0,0,0,0,דיוקנאות
לתאר,0,0,0,0,0,0,0,0,0,0,תאר
פּוֹזָה,0,0,0,0,0,1,0,0,0,0,פוזה
קוּשׁיָה,0,0,0,0,0,0,0,0,0,0,קושיה
הניח,0,0,0,0,0,0,0,0,0,0,ניח
עמדה,0,0,0,0,0,0,0,0,0,0,עמדה
חבורה,0,0,0,1,0,0,0,0,0,0,חבורה
לְהַחזִיק,0,1,0,0,1,0,1,0,0,1,חזיק
דיבוק,1,0,1,1,0,1,0,0,0,0,דיבוק
בעלות,0,0,0,0,0,0,0,0,0,0,עלות
רְשׁוּת,1,0,1,1,0,1,0,0,0,0,רשות
בעל,0,0,0,0,0,0,0,0,0,0,על
אפשרות,0,1,0,0,0,0,0,0,0,0,אפשרות
יִתָכֵן,0,0,0,0,0,0,0,0,0,0,יתכנ
הודעה,0,0,0,0,0,0,0,0,0,0,דעה
דואר,0,0,0,0,0,0,0,0,0,0,דואר
פּוֹסטֵר,0,0,0,0,0,0,0,0,0,0,פוסטר
אֲחוֹרִי,0,0,0,0,0,0,0,0,0,0,אחורי
הדורות הבאים,0,0,0,0,0,0,0,0,0,0,דורות הבאימ
שֶׁלְאַחַר הַמָוֶת,0,0,0,0,0,1,0,1,0,0,אחר המות
לִדחוֹת,0,0,0,0,0,0,0,0,0,0,דחות
נִדחֶה,0,0,0,0,0,0,0,0,0,0,נדחה
דְחִיָה,0,0,0,0,0,1,0,0,1,0,דחיה
לאחר כתב,0,0,0,0,0,0,0,0,0,0,אחר כתב
להניח,0,0,0,0,0,0,0,0,0,0,ניח
יְצִיבָה,0,0,0,0,0,0,0,0,0,0,יציבה
סיר,0,0,0,0,0,0,0,0,0,0,סיר
רָאוּי לִשְׁתִיָה,0,0,0,0,0,0,1,0,0,0,ראוי לשתיה
פּוֹטֵנצִיָה,0,0,0,0,0,0,1,0,0,0,פוטנציה
חָזָק,0,0,0,0,0,0,0,0,0,0,חזק
פוטנציאל,0,0,0,0,0,0,0,0,0,0,פוטנציאל
מַשׁקֶה,0,0,0,0,0,0,0,0,0,0,קה
פוטלוק,0,0,0,0,0,0,0,0,0,0,פוטלוק
מַחְרוֹזֶת,0,0,0,0,0,0,0,0,0,0,חרוזת
קַדָר,0,0,0,0,0,0,0,0,0,0,קדר
חרס,0,0,0,0,0,0,0,0,0,0,חרס
כִּיס,0,0,0,0,0,0,0,0,0,0,יס
עוֹפוֹת,0,0,0,0,0,0,0,0,0,0,עופות
לִירָה,1,0,0,0,0,1,0,0,0,0,ירה
לִשְׁפּוֹך,0,0,0,0,0,0,0,0,0,0,פוכ
עוני,1,0,1,1,0,1,0,1,0,0,עוני
פאו,1,0,0,0,0,0,0,0,0,0,פאו
אֲבָקָה,0,0,0,0,0,0,0,0,0,0,אבקה
אבקת,0,0,0,0,0,0,0,0,0,0,אבקת
אָבִיק,0,0,0,0,0,0,0,0,0,0,אביק
חָזָק,1,1,1,1,1,0,1,0,0,1,חזק
בעוצמה,0,0,0,1,0,0,1,0,0,0,עוצמה
חֲסַר אוֹנִים,1,0,1,1,0,1,0,1,0,0,חסר אונימ
אֲבַעבּוּעוֹת,0,0,0,0,0,0,0,0,0,0,אבעבועות
מעשיים,0,0,0,0,0,0,0,0,0,0,עשיימ
מַעֲשִׂי,0,0,0,0,0,0,0,0,0,0,עשי
למעשה,0,0,0,0,0,0,0,0,0,0,עשה
תרגול,0,0,0,0,0,0,1,0,0,0,תרגול
מְתוּרגָל,0,0,0,0,1,0,1,0,1,1,תורגל
תרגול,0,1,0,0,0,0,1,0,0,0,תרגול
עוֹסֵק,0,0,0,0,0,0,0,0,0,0,עוסק
עֲרָבָה,0,0,0,0,0,0,0,0,0,0,ערבה
שֶׁבַח,0,0,0,0,1,0,1,0,0,1,בח
מְהוּלָל,0,0,0,0,1,0,1,0,0,0,לל
רָאוּי לְשֶׁבַח,0,1,0,0,1,0,1,0,1,1,ראוי לשבח
מתיחה,0,0,0,0,0,1,0,0,1,0,תיחה
פרקטיקה,0,0,0,0,0,0,0,0,0,0,פרקטיקה
לְהִתְפַּלֵל,0,1,0,1,1,0,1,0,1,1,תפלל
תְפִלָה,0,0,0,0,0,0,0,0,0,0,תפלה
לְהַטִיף,0,0,0,0,0,0,0,0,0,0,טיפ
מַטִיף,0,0,0,0,0,0,0,0,0,0,טיפ
הַטָפָה,0,0,0,0,0,0,0,0,0,0,טפה
הַקדָמָה,0,0,0,0,0,0,0,0,0,0,קדמה
מְסוּכָּן,0,1,0,1,0,1,0,1,0,0,סוכנ
אמצעי זהירות,0,0,0,0,0,0,1,0,0,0,אמצעי זהירות
אמצעי זהירות,0,0,0,0,0,0,0,0,0,0,אמצעי זהירות
לְהַקְדִים,0,0,0,0,0,0,1,0,0,0,קדימ
עֲדִיפוּת,0,0,0,0,0,0,1,0,0,1,עדיפות
תקדים,0,0,0,0,0,0,0,0,0,0,תקדימ
קוֹדֵם,0,0,0,0,0,0,0,0,0,0,קודמ
ציווי,0,0,0,0,0,0,0,0,0,0,ציווי
מנחה,0,0,0,0,0,0,0,0,0,0,נחה
קדנציה,0,0,0,0,0,0,0,0,0,0,קדנציה
מתחם,0,0,0,0,0,1,0,0,0,0,תחמ
מתחמים,0,0,0,0,0,0,0,0,0,0,תחמימ
יקר ערך,0,1,0,0,1,0,1,0,1,0,יקר ערכ
צוּק תָלוּל,0,0,0,1,0,0,0,0,0,0,צוק תלול
לְזַרֵז,0,0,0,0,0,0,0,0,0,0,זרז
מִשׁקָע,0,0,0,0,0,0,0,0,0,0,קע
תָלוּל,0,0,0,0,0,0,0,0,0,0,תלול
מְדוּיָק,0,0,0,0,0,0,1,0,0,0,דויק
בְּדִיוּק,0,0,0,0,0,0,0,0,0,0,דיוק
דיוק,0,0,0,0,0,0,1,0,0,0,דיוק
לִמְנוֹעַ,1,0,0,0,0,0,0,0,0,0,נוע
מוקדמת,0,0,0,0,0,0,0,0,0,0,קדמת
מבשר,0,1,0,0,0,0,0,0,0,0,שר
דורסני,0,0,0,0,0,1,0,0,0,0,דורסני
קוֹדֵם,0,0,0,0,0,0,0,0,0,0,קודמ
מַצָב קָשֶׁה,0,0,0,1,0,1,0,0,0,0,צב קשה
לְבַסֵס,0,0,0,0,0,0,0,0,0,0,סס
לנבא,0,1,0,0,0,0,0,0,0,0,נבא
מנבא,0,0,0,0,0,0,0,0,0,0,נבא
נְבוּאָה,0,1,0,0,0,0,0,0,0,0,נבואה
מְנַבֵּא,0,0,0,0,0,0,0,0,0,0,נבא
מְנַבֵּא,0,0,0,0,0,0,0,0,0,0,נבא
