Hebrew Word	 anger	 anticipation	 disgust	 fear	 joy	 negative	 positive	 sadness	 surprise	 trust	 Hebrew Word
חוסר עקביות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַתחָלָה
א בולט	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 תְמִידִי
ריחת שתנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 ללא הרף
א נוח	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 גילוי עריות
עמ	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 עריות
תגשמות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אִינְטשׁ
א נכונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שכיחות
גביר	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 תַקרִית
גדל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אַגַב
ספקני	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שריפה
תוספת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הֶתחֵלִי
פללה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֲתָך
דגירה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 נוֹקֵב
אינקובוס	 1	 1	 0	 1	 0	 1	 0	 0	 0	 0	 לְהַסִית
יטול על עצמו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הֲסָתָה
חשוכ מרפא	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 סַגרִירִי
פלישה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יֵצֶר
אסיר תודה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 לנטות
גונה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נוֹטֶה
גונה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לִכלוֹל
ססנות	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 כלול
ססני	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לְרַבּוֹת
תי ניתנ להגנה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 הַכלָלָה
תי ניתנ למחיקה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 כָּלוּל
יפוי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 גלישה בסתר
פצות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מְבוּלבָּל
פוי	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 הַכנָסָה
ננ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נִכנָס
זחה	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 שאינו עולה בקנה אחד
חתימה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוֹסֶר כִּשָׁרוֹן
עצמאות	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 חֲסַר יְכוֹלֶת
עצמאי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 באופן לא שלם
א יתואר	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 פְּגִימוּת
תי ניתנ להריסה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לא מובן
א קבוע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לא חד משמעי
אינדקס	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא מַתְאִים
ציינ	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 חֲסַר חֲשִׁיבוּת
סימנ	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 לֹא מִתְחַשֵׁב
עיד על	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוסר עקביות
אינדיקטור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לֹא בּוֹלֵט
דד	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 בריחת שתן
אשימ	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 לֹא נוֹחַ
תב אישומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בעמ
אדישות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הִתגַשְׁמוּת
ילידי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא נָכוֹן
נצרכ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 להגביר
קלקול קבה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּגדָל
תרעמ	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 סַפקָנִי
עס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹסֶפֶת
אינדיגו	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 הַפלָלָה
עקיפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְגִירָה
חיוני	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 אינקובוס
א ברור	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לִיטוֹל עַל עַצמוֹ
תי נבדל	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חָשׁוּך מַרפֵּא
אינדיבידואליות	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 פְּלִישָׁה
תי ניתנ לחלוקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אסיר תודה
אינדוקטרינציה	 1	 0	 1	 0	 0	 0	 0	 0	 0	 0	 מגונה
עצל	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 מְגוּנֶה
א חת	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הַסְסָנוּת
תוכ הבית	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הססני
רות	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 בלתי ניתן להגנה
רה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 בלתי ניתן למחיקה
תמריצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שיפוי
ראה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְפַצוֹת
פנק	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 שִׁפּוּי
פינוק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 לְשַׁנֵן
תרני	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הֲזָחָה
חרוצ	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חתימה
תעשיה	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 עצמאות
 יתואר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עצמאי
א יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לֹא יְתוּאָר
א יעיל	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 בלתי ניתן להריסה
אי יעילות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא קָבוּעַ
א יעיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אינדקס
א גמיש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מציין
א זכאי ל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סִימָן
טותי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְעִיד עַל
חוסר יכולת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אינדיקטור
אי שיוויונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מדד
חוסר שוויונ	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 לְהַאֲשִׁים
נרפה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 כתב אישום
אינרציה	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 אֲדִישׁוּת
תי נמנע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יְלִידִי
א מדויק	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 נִצרָך
תי נסלח	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 קִלקוּל קֵבָה
א אכזב	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מִתרַעֵם
א יקר	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 כַּעַס
חוסר נסיונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אִינדִיגוֹ
א מנוסה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עקיף
אינ להסבירו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חִיוּנִי
חוסר תקלות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא בָּרוּר
דאי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בלתי נבדל
תועב	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 אִינְדִיבִידוּאָלִיוּת
קלונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 בלתי ניתן לחלוקה
ינקות	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 אינדוקטרינציה
תינוק	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 עָצֵל
רצח תינוקות	 0	 0	 0	 1	 0	 0	 1	 0	 0	 0	 לְלֹא חַת
ילדותי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בתוך הבית
חיל הרגלימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַשְׁרוֹת
אוטמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מושרה
אהבה עורת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תמריץ
תי אפשרי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַשׁרָאָה
דביק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְפַנֵק
דבקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פינוק
דבק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 וַתְרָנִי
סיק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חָרוּץ
סקה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תַעֲשִׂיָה
סקנות	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 בַּל יְתוּאַר
נחות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא יָעִיל
נחיתות	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 לֹא יָעִיל
תופת	 0	 0	 1	 0	 0	 1	 0	 1	 0	 0	 אִי יְעִילוּת
עקר	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 לֹא יָעִיל
אי פוריות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לא גמיש
ריצה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לא זכאי ל
פר	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 שׁטוּתִי
אי נאמנות	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 חוסר יכולת
סתננות	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 אי שיוויון
אינסופ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוסר שוויון
אינ סופ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נרפה
זעיר מאד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אִינֶרצִיָה
אינסופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בִּלתִי נִמנַע
חולה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לֹא מְדוּיָק
רפאה	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 בלתי נסלח
חולשה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לֹא אַכזָב
דלקת	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לא יקר
נופח	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוֹסֶר נִסָיוֹן
אינפלציה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא מְנוּסֶה
נטיה	 0	 0	 0	 0	 0	 1	 0	 0	 1	 0	 שֶׁאֵין לְהַסבִּירוֹ
גרומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 חוסר תקלות
גרימה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 וַדָאִי
תפרחת	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 מְתוֹעָב
פיע	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 קָלוֹן
על השפעה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יַנקוּת
פעת	 0	 1	 0	 1	 1	 0	 1	 0	 1	 0	 תִינוֹק
זרמ	 1	 1	 1	 1	 0	 1	 0	 1	 0	 0	 רצח תינוקות
דווח	 1	 0	 1	 0	 0	 1	 0	 0	 0	 0	 יַלדוּתִי
א רשמי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֵיל הַרַגלִים
דיע	 0	 0	 0	 1	 0	 1	 0	 0	 1	 0	 אוטם
ידע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אַהֲבָה עִוֶרֶת
עודכנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בלתי אפשרי
דיע	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 לְהַדבִּיק
פרה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 הַדבָּקָה
נדיר	 0	 0	 1	 1	 0	 1	 0	 1	 0	 0	 מִדַבֵּק
עתימ רחוקות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַסִיק
פרה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הסקה
חדיר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מסקנות
חדורימ	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 נָחוּת
אינפוזיה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 נְחִיתוּת
חוכמ	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 תוֹפֶת
נינות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עָקָר
לע	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 אִי פּוּרִיוּת
נסת מזונ	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 שְׁרִיצָה
טיל	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 כּוֹפֵר
עמוק	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 אי נאֱמנות
רכיב	 0	 0	 0	 0	 0	 1	 1	 0	 0	 0	 הִסתַנְנוּת
ניסה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 אֵינְסוֹף
גור	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אין סוף
תושב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 זָעִיר מְאֹד
אוכלס	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 אינסוף
אכלסימ	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוֹלֶה
איפה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מרפאה
אופ	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 חוּלשָׁה
טבוע	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 דַלֶקֶת
רשת	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מְנוּפָּח
ירושה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 אִינפלַצִיָה
עכב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 נטיה
עכבה	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 לִגרוֹם
תי מסביר פנימ	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 גרימה
א אנושי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תִפרַחַת
אכזריות	 0	 0	 0	 0	 0	 1	 1	 0	 0	 0	 לְהַשְׁפִּיעַ
עוינ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 בעל השפעה
תי ניתנ לחיקוי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 שַׁפַעַת
עוונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 זֶרֶם
תחלתי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 לדווח
יזומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לא רשמי
יזומ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מודיע
יוזמה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מֵידָע
זריק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מעודכן
זריקה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 מוֹדִיעַ
צו מניעה	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הפרה
פגוע	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 נָדִיר
נפגע	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְעִתִים רְחוֹקוֹת
פוגע	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 הֲפָרָה
פציעה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 להחדיר
אי צדק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חדורים
דיו	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אִינפוּזִיָה
רמז	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מְחוּכָּם
פנימ הארצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁנִינוּת
וצ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהֵבָּלַע
פרצונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַכנָסַת מָזוֹן
אסיר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְטִיל
אכסניה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עָמוֹק
טבע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מַרכִּיב
פנימי ביותר	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כניסה
סיבובימ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לָגוּר
פונדקאי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹשָׁב
חפות מפשע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְאוּכלָס
חפ מפשע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מאכלסים
תמימות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שְׁאִיפָה
א מזיק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִשְׁאוֹף
חדש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 טבוע
חדשנות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לָרֶשֶׁת
רמיזת זלזול	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 יְרוּשָׁה
אינ ספור	 1	 0	 1	 0	 0	 1	 0	 1	 0	 0	 לעכב
רכבה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 עַכָּבָּה
א פועל	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 בלתי מסביר פנים
פרז	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 לֹא אֶנוֹשִׁי
דוממ	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 אַכְזָרִיוּת
חקירה	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 עוֹיֵן
אול	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 בלתי ניתן לחיקוי
אל	 0	 0	 1	 0	 0	 1	 0	 0	 0	 0	 עָווֹן
אל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 התחלתי
חקירה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִיזוֹם
סקרנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יָזוּם
טורפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יוזמה
אי שפיות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַזרִיק
תובת	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 זריקה
תי ניתנ לבירור	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 צַו מְנִיעָה
חרק	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 לִפְגוֹעַ
א בטוח	 0	 0	 0	 1	 0	 1	 0	 1	 0	 0	 נִפגָע
חוסר ביטחונ	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 פּוֹגֵעַ
תי נפרד	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 פציעה
ניס	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 אי צדק
נס	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דְיוֹ
נסה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רֶמֶז
תוכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פְּנִים הָאָרֶץ
ערמומי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שִׁבּוּץ
תובנה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִפרָצוֹן
סימני דרגה	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 אָסִיר
חוסר חשיבות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אכסניה
א משמעותי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּטבָּע
תפל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הפנימי ביותר
תעקש	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 סיבובים
חצופ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פּוּנדְקַאִי
א מסיס	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 חפות מפשע
פשיטת רגל	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 חף מפשע
פושט רגל	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 בתמימות
דוק	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לא מזיק
פקח	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 לְחַדֵשׁ
ראה	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 חדשנות
ראה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רְמִיזַת זִלזוּל
ראת	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 אין ספור
חוסר יציבות	 0	 1	 0	 0	 0	 0	 0	 0	 0	 1	 הַרכָּבָה
תקינ	 1	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לֹא פּוֹעֵל
תקנה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּפרָז
פרק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 דוֹמֵם
של	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֲקִירָה
רגע	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לשאול
ידי	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 שואל
אופנ מיידי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 שואל
סית	 0	 1	 0	 0	 0	 0	 1	 0	 0	 0	 חֲקִירָה
חרחור	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 סקרן
חדיר	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 מטורף
יצר	 1	 0	 1	 1	 0	 1	 0	 1	 0	 0	 אי שפיות
אינסטינקטיבית	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 כְּתוֹבֶת
ונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בלתי ניתן לבירור
סד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 חֶרֶק
רות	 1	 0	 0	 1	 0	 1	 0	 1	 0	 0	 לֹא בָּטוּחַ
רה	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 חוסר ביטחון
ראה	 0	 0	 0	 0	 1	 0	 1	 0	 0	 1	 בלתי נפרד
דרכה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַכנִיס
ראות	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוּכנָס
אלפ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַכנָסָה
דריכ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 בְּתוֹך
לי	 1	 0	 1	 1	 0	 1	 0	 0	 0	 0	 ערמומי
עיל	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 תוֹבָנָה
נגנ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 סִימָנֵי דַרגָה
יריות	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חוסר חשיבות
אי ספיקה	 1	 0	 0	 0	 0	 1	 0	 1	 0	 0	 לֹא מַשְׁמָעוּתִי
א מספיק	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 תָפֵל
א מספיק	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מתעקש
אינסולרי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חָצוּף
דד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לֹא מָסִיס
דוד	 0	 0	 0	 1	 0	 1	 0	 1	 1	 0	 פְּשִׁיטַת רֶגֶל
עליב	 0	 0	 0	 1	 0	 1	 0	 1	 0	 1	 פּוֹשֵׁט רֶגֶל
עליב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לִבדוֹק
יטוח	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 מְפַקֵחַ
טיח	 0	 1	 0	 0	 1	 0	 1	 0	 0	 0	 הַשׁרָאָה
רד מתקוממ	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 השראה
תי עביר	 0	 0	 0	 0	 1	 0	 1	 0	 1	 1	 בהשראת
תקוממות	 0	 0	 1	 1	 0	 1	 0	 0	 0	 0	 חוסר יציבות
למ	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 להתקין
תי מוחשי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הַתקָנָה
ספר שלמ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 פֶּרֶק
תי נפרד	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 למשל
לב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 רֶגַע
ילוב	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מִיָדִי
יושרה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 באופן מיידי
ינה	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 לְהַסִית
אינטלקטואלי	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 חִרחוּר
אינטליגנציה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 לְהַחדִיר
אינטליגנטי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 יֵצֶר
נות	 1	 0	 1	 1	 0	 0	 1	 0	 0	 0	 אינסטינקטיבית
בנ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 מכון
תכוונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מוֹסָד
תכוונ	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 לְהוֹרוֹת
תכוונ	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הורה
אינטנסיבי	 0	 0	 0	 0	 0	 0	 1	 0	 0	 1	 הוראה
אופנ אינטנסיבי	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 הדרכה
גביר	 0	 1	 0	 0	 0	 0	 0	 0	 0	 1	 הוראות
עצמה	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 מְאַלֵף
נה	 0	 1	 0	 0	 0	 0	 1	 0	 0	 1	 מַדְרִיך
